City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,severo-yeniseyskiy,60.3725,93.0408,263.69,96,77,1.82,RU,1682174359
1,fort st. john,56.2499,-120.8529,272.09,80,75,3.09,CA,1682174175
2,pandan,14.0453,124.1694,299.7,87,97,3.09,PH,1682174364
3,igra,57.5558,53.0547,284.92,48,98,2.17,RU,1682174365
4,port saint john's,-31.6229,29.5448,295.1,50,97,7.35,ZA,1682174365
5,bratsk,56.1325,101.6142,272.42,92,97,4.51,RU,1682174366
6,port-aux-francais,-49.35,70.2167,280.61,90,100,16.52,TF,1682174366
7,happy valley-goose bay,53.3168,-60.3315,276.32,81,100,2.57,CA,1682174366
8,seven pagodas,12.6264,80.1722,304.18,75,74,4.51,IN,1682174367
9,edinburgh of the seven seas,-37.0676,-12.3116,288.39,62,5,13.18,SH,1682174367
10,naze,28.3667,129.4833,292.66,75,100,9.3,JP,1682174163
11,urangan,-25.3,152.9,295.15,74,24,9.58,AU,1682174821
12,north platte,41.1239,-100.7654,274.88,60,20,7.72,US,1682174822
13,yuzhno-kurilsk,44.0306,145.8556,274.89,88,70,7.73,RU,1682174822
14,anadyr,64.75,177.4833,260.43,92,100,1.79,RU,1682174822
15,ilulissat,69.2167,-51.1,271.16,86,75,1.54,GL,1682174822
16,uturoa,-16.7333,-151.4333,300.7,79,100,6.49,PF,1682174823
17,invercargill,-46.4,168.35,284.83,82,100,0.89,NZ,1682174823
18,arkhangel'sk,64.5401,40.5433,274.21,100,100,4.0,RU,1682174823
19,isafjordur,66.0755,-23.124,275.47,57,18,2.69,IS,1682174823
20,thompson,55.7435,-97.8558,269.24,58,75,2.06,CA,1682174731
21,lichtenvoorde,51.9867,6.5667,289.92,85,100,6.09,NL,1682174824
22,motygino,58.1831,94.7592,266.1,97,83,0.39,RU,1682174824
23,san luis de la loma,17.2706,-100.8939,300.84,65,77,1.49,MX,1682174824
24,hithadhoo,-0.6,73.0833,302.01,72,70,1.29,MV,1682174825
25,radashkovichy,54.1551,27.2424,287.7,49,67,1.46,BY,1682174825
26,margate,51.3813,1.3862,287.42,64,95,4.02,GB,1682174825
27,brejo,-3.6844,-42.7503,305.11,49,54,3.01,BR,1682174825
28,susuman,62.7833,148.1667,259.18,99,75,1.82,RU,1682174826
29,adamstown,-25.066,-130.1015,298.4,88,100,9.06,PN,1682174826
30,chimbote,-9.0853,-78.5783,299.32,74,47,2.66,PE,1682174826
31,tralee,52.2704,-9.7026,282.29,93,40,1.54,IE,1682174827
32,ushuaia,-54.8,-68.3,281.96,53,75,9.26,AR,1682174827
33,udachny,66.4167,112.4,264.34,94,100,2.26,RU,1682174827
34,saint-joseph,-21.3667,55.6167,299.36,82,34,1.69,RE,1682174827
35,hammerfest,70.6634,23.6821,269.4,86,75,6.17,NO,1682174828
36,puerto ayora,-0.7393,-90.3518,300.13,93,63,5.36,EC,1682174687
37,buka,40.8108,69.1986,293.22,23,10,2.41,UZ,1682174829
38,faya-largeau,17.9257,19.1043,314.46,6,1,3.25,TD,1682174829
39,port elizabeth,-33.918,25.5701,292.31,62,0,4.12,ZA,1682174829
40,west island,-12.1568,96.8225,301.14,78,40,5.14,CC,1682174553
41,hawaiian paradise park,19.5933,-154.9731,294.84,93,20,0.0,US,1682174830
42,carnarvon,-24.8667,113.6333,297.39,52,0,4.56,AU,1682174831
43,sao jose da coroa grande,-8.8978,-35.1478,301.97,63,100,4.76,BR,1682174831
44,college,64.8569,-147.8028,272.36,71,75,8.23,US,1682174831
45,ribeira grande,38.5167,-28.7,291.37,94,75,6.69,PT,1682174831
46,la passe,45.5549,-0.8967,291.28,71,98,5.85,FR,1682174832
47,codrington,-38.2667,141.9667,287.53,88,62,0.57,AU,1682174832
48,tucuma,-0.1833,-50.05,303.49,65,98,3.53,BR,1682174707
49,bethel,41.3712,-73.414,287.83,80,100,6.17,US,1682174663
50,cartagena,10.3997,-75.5144,301.94,79,40,1.54,CO,1682174832
51,weno,7.4515,151.8468,301.12,89,40,0.0,FM,1682174833
52,aketi,2.7388,23.7833,300.24,64,100,2.41,CD,1682174833
53,saipan,15.1355,145.701,300.54,100,100,6.17,MP,1682174833
54,bredasdorp,-34.5322,20.0403,287.82,76,100,3.51,ZA,1682174833
55,sao joao batista,-27.2761,-48.8494,298.73,79,35,1.48,BR,1682174833
56,iqaluit,63.7506,-68.5145,273.0,93,100,9.77,CA,1682174552
57,san patricio,28.017,-97.5169,299.07,65,0,5.52,US,1682174834
58,tiksi,71.6872,128.8694,256.05,97,28,2.32,RU,1682174834
59,albany,42.6001,-73.9662,289.83,70,100,1.79,US,1682174586
60,kargasok,59.0556,80.8572,275.73,76,100,5.07,RU,1682174834
61,farrukhnagar,17.0778,78.2011,301.99,29,65,3.68,IN,1682174835
62,gaspe,48.8334,-64.4819,280.27,57,20,4.63,CA,1682174603
63,kruisfontein,-34.0033,24.7314,291.16,46,100,1.7,ZA,1682174835
64,puerto natales,-51.7236,-72.4875,284.4,46,100,1.03,CL,1682174835
65,gulf shores,30.246,-87.7008,293.81,66,68,1.79,US,1682174836
66,revda,56.801,59.9303,278.9,98,100,2.0,RU,1682174836
67,chui,-33.6971,-53.4616,296.08,47,100,0.41,UY,1682174836
68,murzuq,25.9155,13.9184,308.82,6,15,7.8,LY,1682174836
69,gisborne,-38.6533,178.0042,290.44,94,100,2.99,NZ,1682174837
70,ulsteinvik,62.3432,5.8487,286.65,73,17,6.26,NO,1682174837
71,waitangi,-43.9535,-176.5597,286.38,96,91,0.45,NZ,1682174837
72,bilibino,68.0546,166.4372,262.26,73,17,2.12,RU,1682174838
73,amarante do maranhao,-5.5667,-46.7422,303.61,57,85,3.68,BR,1682174838
74,avarua,-21.2078,-159.775,297.18,78,29,3.09,CK,1682174838
75,bandarbeyla,9.4942,50.8122,301.7,69,55,4.58,SO,1682174839
76,almeirim,-1.5233,-52.5817,302.34,71,100,2.4,BR,1682174839
77,talnakh,69.4865,88.3972,274.38,93,100,7.94,RU,1682174839
78,polyarnyy,69.1989,33.4478,270.09,60,100,8.81,RU,1682174840
79,la'ie,21.6477,-157.9253,297.13,84,12,0.45,US,1682174840
80,xixiang,35.1628,112.865,277.29,96,100,1.59,CN,1682174841
81,georgetown,5.4112,100.3354,301.11,89,20,1.03,MY,1682174629
82,kill devil hills,36.0307,-75.676,296.15,70,0,7.2,US,1682174841
83,khovd,48.0056,91.6419,275.97,25,100,0.17,MN,1682174841
84,cape coast,5.1053,-1.2466,302.3,74,43,7.39,GH,1682174841
85,colonia,50.9333,6.95,290.83,85,100,3.92,DE,1682174796
86,nagqu,31.5,92.0,273.98,57,100,1.71,CN,1682174842
87,mersa matruh,31.3525,27.2453,293.26,73,0,5.14,EG,1682174842
88,saint-felicien,48.6501,-72.4491,279.53,70,75,4.12,CA,1682174842
89,bahia de kino,28.8333,-111.9333,295.94,34,0,2.02,MX,1682174843
90,iquique,-20.2208,-70.1431,295.17,67,0,2.11,CL,1682174843
91,basoko,1.2391,23.616,297.6,75,100,1.78,CD,1682174843
92,margaret river,-33.95,115.0667,288.79,65,0,2.88,AU,1682174754
93,island harbour,50.724,-1.2758,287.68,77,91,4.54,GB,1682174843
94,mata-utu,-13.2816,-176.1745,300.87,77,98,5.23,WF,1682174844
95,caleta de carquin,-11.0925,-77.6267,299.23,71,29,4.32,PE,1682174844
96,fort-shevchenko,44.5086,50.263,288.0,61,4,4.45,KZ,1682174844
97,grytviken,-54.2811,-36.5092,274.48,78,75,7.36,GS,1682174845
98,bayevo,53.2833,80.7667,277.85,52,57,3.52,RU,1682174845
99,isangel,-19.55,169.2667,298.6,85,20,3.35,VU,1682174845
100,port lincoln,-34.7333,135.8667,289.79,87,0,3.69,AU,1682174845
101,st. john's,47.5649,-52.7093,277.47,97,100,10.28,CA,1682174846
102,bikenibeu village,1.3673,173.1241,301.13,83,20,3.6,KI,1682174846
103,acarau,-2.8856,-40.12,302.85,62,27,6.12,BR,1682174846
104,jwaneng,-24.6004,24.7303,300.93,15,8,5.51,BW,1682174847
105,nenjiang,49.1833,125.2167,273.83,48,14,5.1,CN,1682174847
106,kyren,51.6828,102.1408,269.23,62,4,1.39,RU,1682174847
107,arenapolis,-14.4503,-56.8461,302.53,63,32,2.1,BR,1682174737
108,novokayakent,42.3937,47.9861,286.0,78,38,2.19,RU,1682174848
109,hamilton,39.1834,-84.5333,286.36,84,40,5.14,US,1682174554
110,acapulco de juarez,16.8634,-99.8901,300.05,74,40,0.0,MX,1682174657
111,hotan,37.0997,79.9269,288.66,19,1,0.67,CN,1682174848
112,christianshavn,55.6724,12.5886,290.86,48,72,5.66,DK,1682174849
113,lerwick,60.1545,-1.1494,282.15,81,14,10.71,GB,1682174849
114,lazaro cardenas,17.9583,-102.2,299.83,68,100,0.93,MX,1682174849
115,tevriz,57.509,72.4042,281.66,86,100,4.5,RU,1682174849
116,atafu village,-8.5421,-172.5159,301.73,76,10,3.89,TK,1682174850
117,vryheid,-27.7695,30.7917,297.43,24,100,3.36,ZA,1682174850
118,norwich,52.6278,1.2983,288.25,51,40,5.66,GB,1682174728
119,callao,-12.0667,-77.15,297.31,73,0,6.69,PE,1682174851
120,constantia,44.1833,28.65,289.65,69,28,2.6,RO,1682174662
121,fenoarivo be,-18.4333,46.5667,293.73,81,46,1.44,MG,1682174851
122,ponta delgada,37.7333,-25.6667,290.55,94,75,5.14,PT,1682174852
123,kingston,17.997,-76.7936,302.73,67,20,4.12,JM,1682174611
124,kassiri,8.9372,-13.1244,305.8,49,54,3.77,SL,1682174853
125,flying fish cove,-10.4217,105.6791,300.86,77,51,7.41,CX,1682174853
126,katsuren-haebaru,26.3369,127.8719,296.16,83,100,3.09,JP,1682174853
127,haiku-pauwela,20.9219,-156.3051,294.84,88,0,1.54,US,1682174854
128,port alfred,-33.5906,26.891,292.69,56,100,1.34,ZA,1682174854
129,holualoa,19.6228,-155.9522,295.06,95,100,4.12,US,1682174854
130,blackmans bay,-43.0167,147.3167,289.11,67,99,5.02,AU,1682174854
131,nguigmi,14.2495,13.1092,310.58,22,19,2.7,NE,1682174854
132,virginia,37.5481,-77.4467,294.36,68,75,4.63,US,1682174855
133,yellowknife,62.456,-114.3525,275.44,64,75,3.6,CA,1682174855
134,haiphong,20.8561,106.6822,301.1,83,75,4.63,VN,1682174703
135,fisterra,42.9049,-9.2629,290.79,82,71,10.34,ES,1682174855
136,geraldton,-28.7667,114.6,290.38,63,0,0.51,AU,1682174855
137,dunedin,-45.8742,170.5036,284.71,10,30,2.68,NZ,1682174856
138,iskateley,67.6803,53.1512,272.82,97,100,8.63,RU,1682174856
139,pangody,65.85,74.4859,273.26,99,100,2.89,RU,1682174856
140,karratha,-20.7377,116.8463,299.77,63,86,2.7,AU,1682174856
141,sitka,57.0531,-135.33,281.09,61,100,6.69,US,1682174857
142,afaahiti,-17.75,-149.2833,298.08,87,100,7.62,PF,1682174857
143,cabo san lucas,22.8909,-109.9124,298.99,36,76,0.45,MX,1682174745
144,thunder bay,48.4001,-89.3168,270.14,86,100,3.6,CA,1682174690
145,tamanrasset,22.785,5.5228,303.1,6,0,5.14,DZ,1682174858
146,karlshamn,56.1706,14.8619,287.42,50,8,3.34,SE,1682174858
147,longyearbyen,78.2186,15.6401,260.06,66,0,3.09,SJ,1682174858
148,walvis bay,-22.9575,14.5053,295.68,56,0,5.66,NA,1682174859
149,pangobilian,8.8011,117.8594,300.5,81,10,2.85,PH,1682174859
150,nako,31.8814,78.627,266.34,86,67,0.99,IN,1682174859
151,jamestown,42.097,-79.2353,288.16,90,0,6.17,US,1682174859
152,cadale,2.7603,46.3222,302.5,74,100,6.91,SO,1682174859
153,gadzhiyevo,69.2551,33.3362,269.71,61,100,8.85,RU,1682174860
154,chonchi,-42.6128,-73.8092,288.22,69,13,0.54,CL,1682174860
155,saint-philippe,-21.3585,55.7679,299.92,79,48,2.97,RE,1682174860
156,autun,46.95,4.3,284.65,99,100,1.94,FR,1682174860
157,keflavik,64.0049,-22.5624,279.1,93,100,3.6,IS,1682174860
158,kodiak,57.79,-152.4072,277.88,45,0,5.66,US,1682174861
159,alexandria,31.2156,29.9553,298.45,59,98,7.91,EG,1682174861
160,cidreira,-30.1811,-50.2056,295.88,57,88,2.04,BR,1682174861
161,kuta,-8.7233,115.1723,301.12,83,20,5.36,ID,1682174861
162,harper,4.375,-7.7169,303.31,67,41,5.52,LR,1682174861
163,magadan,59.5667,150.8,271.34,76,99,9.91,RU,1682174862
164,mhamid,29.82,-5.72,305.97,10,0,1.16,MA,1682174862
165,vilyuchinsk,52.9306,158.4028,276.3,99,100,1.2,RU,1682174514
166,labasa,-16.4167,179.3833,297.0,89,65,2.63,FJ,1682174862
167,lalibela,12.0333,39.0333,295.84,35,77,2.64,ET,1682174863
168,wailua homesteads,22.0669,-159.378,294.59,93,75,2.57,US,1682174863
169,monchegorsk,67.9397,32.8739,270.28,70,100,5.67,RU,1682174863
170,dudinka,69.4058,86.1778,274.61,98,100,6.35,RU,1682174863
171,ra's bayrut,33.9,35.4833,293.96,64,0,5.14,LB,1682174864
172,papillion,41.1544,-96.0422,276.57,73,100,6.69,US,1682174864
173,vernal,40.4555,-109.5287,275.99,75,75,2.06,US,1682174864
174,vorgashor,67.5833,63.95,271.48,94,96,6.34,RU,1682174864
175,arantangi,10.1667,78.9833,303.34,69,4,6.16,IN,1682174865
176,nemuro,43.3236,145.575,275.8,79,10,6.8,JP,1682174865
177,kroya,-7.6331,109.2461,299.97,87,100,3.97,ID,1682174865
178,abu al matamir,30.9102,30.1744,298.42,31,96,8.42,EG,1682174865
179,kamin-kashyrskyi,51.6241,24.9586,288.71,49,100,1.09,UA,1682174866
180,batouri,4.4333,14.3667,300.07,72,100,1.86,CM,1682174866
181,stanley,54.868,-1.6985,281.92,95,100,2.57,GB,1682174866
182,hermanus,-34.4187,19.2345,290.82,63,100,5.25,ZA,1682174866
183,port blair,11.6667,92.75,301.71,70,0,2.01,IN,1682174867
184,destin,30.3935,-86.4958,294.85,73,0,8.23,US,1682174867
185,korla,41.7597,86.1469,287.84,32,100,2.22,CN,1682174867
186,praia da vitoria,38.7333,-27.0667,293.29,83,75,10.02,PT,1682174868
187,parras de la fuente,25.4167,-102.1833,294.92,46,99,3.99,MX,1682174868
188,enewetak,11.3474,162.3373,299.74,83,99,8.39,MH,1682174868
189,ivnya,51.0629,36.1343,285.46,64,95,2.79,RU,1682174868
190,severobaykal'sk,55.65,109.3167,267.02,95,97,1.06,RU,1682174869
191,kenai,60.5544,-151.2583,274.34,69,0,2.06,US,1682174839
192,villa gesell,-37.2639,-56.973,290.96,72,17,6.39,AR,1682174869
193,kerikeri,-35.2268,173.9474,290.88,97,56,1.91,NZ,1682174869
194,grande prairie,55.1667,-118.8027,273.25,69,75,1.03,CA,1682174870
195,zarghun shahr,32.8473,68.4457,287.89,20,0,3.4,AF,1682174870
196,opuwo,-18.0607,13.84,301.56,34,51,3.86,NA,1682174870
197,yen vinh,18.6667,105.6667,299.45,84,30,3.3,VN,1682174870
198,coquimbo,-29.9533,-71.3436,288.0,94,75,3.09,CL,1682174847
199,fale old settlement,-9.3852,-171.2468,301.91,76,24,4.58,TK,1682174871
200,linden,6.0,-58.3,300.84,81,100,1.29,GY,1682174871
201,hobyo,5.3505,48.5268,302.31,73,98,6.13,SO,1682174871
202,chibougamau,49.9168,-74.3659,275.94,93,100,2.57,CA,1682174602
203,namtsy,62.7161,129.6658,261.85,97,44,2.16,RU,1682174872
204,port macquarie,-31.4333,152.9167,289.2,84,64,2.49,AU,1682174872
205,nadi,-17.8,177.4167,297.15,73,20,2.57,FJ,1682174872
206,petropavlovsk-kamchatsky,53.0452,158.6483,275.48,70,75,4.0,RU,1682174513
207,olonkinbyen,70.9221,-8.7187,270.15,70,74,6.4,SJ,1682174872
208,suratgarh,29.3167,73.9,298.47,30,29,9.51,IN,1682174873
209,sungai raya,0.7,108.9,299.57,87,97,1.56,ID,1682174874
210,juneau,58.3019,-134.4197,277.71,94,100,0.0,US,1682174732
211,erenhot,43.6475,111.9767,282.69,14,99,4.43,CN,1682174874
212,ancud,-41.8697,-73.8203,285.19,73,0,0.22,CL,1682174875
213,arraial do cabo,-22.9661,-42.0278,301.13,57,40,6.17,BR,1682174875
214,tashtyp,52.7939,89.8983,271.49,78,53,0.21,RU,1682174875
215,rubtsovsk,51.5,81.25,273.0,85,8,1.77,RU,1682174876
216,la tuque,47.4334,-72.7824,286.29,47,100,3.6,CA,1682174876
217,hasaki,35.7333,140.8333,284.37,48,52,6.76,JP,1682174784
218,nueva gerona,21.8833,-82.8,300.64,57,12,1.02,CU,1682174876
219,pyinmana,19.7333,96.2167,302.23,47,75,1.95,MM,1682174877
220,lompoc,34.6391,-120.4579,292.56,91,40,7.6,US,1682174843
221,labuan,5.2767,115.2417,301.35,83,20,0.51,MY,1682174877
222,bamboo flat,11.7,92.7167,301.74,70,0,1.99,IN,1682174877
223,tazovsky,67.4667,78.7,273.13,92,100,4.05,RU,1682174878
224,papatowai,-46.5619,169.4708,286.27,69,88,5.08,NZ,1682174878
225,tongliao,43.6125,122.2653,278.14,17,4,3.01,CN,1682174879
226,praia,14.9215,-23.5087,299.45,53,20,9.26,CV,1682174879
227,pokachi,61.7198,75.3683,275.41,99,100,2.88,RU,1682174879
228,koulamoutou,-1.1303,12.4736,298.77,90,100,1.1,GA,1682174879
229,kitimat,54.0524,-128.6534,277.54,27,100,0.91,CA,1682174880
230,angaur state,6.906,134.13,301.04,77,89,4.33,PW,1682174880
231,saint-francois,46.4154,3.9054,286.84,82,100,1.03,FR,1682174880
232,gambiran satu,-8.3939,114.1464,296.98,93,57,0.57,ID,1682174881
233,okhotsk,59.3833,143.3,272.93,80,100,5.35,RU,1682174881
234,new mirpur,33.1418,73.7674,291.8,51,95,3.72,PK,1682174881
235,egilsstadir,65.2653,-14.3948,273.1,59,75,5.66,IS,1682174881
236,nova sintra,14.8667,-24.7167,292.97,76,8,8.74,CV,1682174882
237,shizunai-furukawacho,42.3339,142.3669,276.63,76,2,3.82,JP,1682174882
238,mikhaylovskoye,51.8239,79.7172,272.77,85,21,2.5,RU,1682174883
239,sault ste. marie,46.5168,-84.3333,277.46,100,100,5.14,CA,1682174880
240,dubbo,-32.25,148.6167,285.22,87,0,4.12,AU,1682174884
241,antofagasta,-23.65,-70.4,292.75,70,100,2.4,CL,1682174852
242,boiling springs,35.0465,-81.9818,290.41,92,75,0.0,US,1682174885
243,alice springs,-23.7,133.8833,284.9,76,0,2.57,AU,1682174886
244,lihue,21.9789,-159.3672,295.02,92,75,2.06,US,1682174633
245,itaituba,-4.2761,-55.9836,301.24,78,40,0.0,BR,1682174626
246,labrador city,52.9463,-66.9114,277.1,70,100,5.66,CA,1682174714
247,bukoba,-1.3317,31.8122,293.14,94,100,0.0,TZ,1682174887
248,claremont,34.0967,-117.7198,295.9,49,0,0.0,US,1682174681
249,hirara,24.8,125.2833,296.07,78,100,4.12,JP,1682174888
250,vallenar,-28.5708,-70.7581,293.94,50,0,2.47,CL,1682174889
251,long beach,33.767,-118.1892,295.54,81,0,0.45,US,1682174889
252,moapa valley,36.5805,-114.4703,294.64,39,66,3.35,US,1682174890
253,sanctuary point,-35.1114,150.629,290.79,94,32,2.08,AU,1682174890
254,pacific grove,36.6177,-121.9166,284.38,94,100,4.92,US,1682174891
255,maridi,4.9158,29.4742,295.46,83,97,5.21,SS,1682174891
256,port mathurin,-19.6833,63.4167,299.54,77,55,8.24,MU,1682174892
257,ibipeba,-11.6408,-42.0111,303.12,37,98,6.75,BR,1682174892
258,sharhorod,48.7383,28.085,287.92,48,96,2.86,UA,1682174893
259,qaqortoq,60.7167,-46.0333,276.38,63,23,0.72,GL,1682174893
260,aleksandrovsk-sakhalinskiy,50.8975,142.1561,272.02,96,100,6.2,RU,1682174893
261,aasiaat,68.7098,-52.8699,272.2,85,100,1.23,GL,1682174894
262,matamey,13.4231,8.4749,313.21,11,82,4.5,NE,1682174894
263,tolanaro,-25.0319,46.9987,299.19,83,20,2.06,MG,1682174895
264,mandalgovi,45.7625,106.2708,276.38,25,94,6.57,MN,1682174895
265,puerto santa,-8.9906,-78.6456,298.53,79,42,3.0,PE,1682174896
266,nar'yan-mar,67.6713,53.087,272.91,97,100,8.75,RU,1682174897
267,cruz del eje,-30.7264,-64.8039,292.65,49,100,1.26,AR,1682174897
268,chinchani,19.8667,72.7,300.45,70,0,5.3,IN,1682174898
269,mlimba,-8.8,35.8167,298.1,93,80,0.93,TZ,1682174898
270,san matias,-16.3667,-58.4,301.18,58,4,1.68,BO,1682174899
271,puerto colombia,10.9878,-74.9547,301.2,77,76,4.41,CO,1682174900
272,siguiri,11.6667,-9.5,313.42,9,98,3.1,GN,1682174900
273,lobito,-12.3481,13.5456,301.46,71,69,5.26,AO,1682174901
274,sao gabriel da cachoeira,-0.1303,-67.0892,298.04,94,75,1.03,BR,1682174901
275,russellville,35.2784,-93.1338,287.68,63,0,2.57,US,1682174901
276,umred,20.85,79.3333,301.31,38,63,5.0,IN,1682174902
277,lorengau,-2.0226,147.2712,300.79,78,99,2.3,PG,1682174902
278,chulakkurgan,43.765,69.1814,287.06,31,77,3.48,KZ,1682174903
279,kavieng,-2.5744,150.7967,300.65,82,100,5.83,PG,1682174903
280,itoman,26.1247,127.6694,296.16,81,100,5.14,JP,1682174904
281,lundazi,-12.2929,33.1782,294.71,86,94,3.05,ZM,1682174904
